date,portfolio,spy,turnover,cap_bench
2019-12-13,0.01311582623200747,0.012377327992683318,0.006341919035590258,0.012485694200551584
2019-12-20,0.004066533153391602,0.004228899309967504,0.005174818053470356,0.00409511748845677
2019-12-27,-0.007553169709444178,-0.007617265043674104,0.014958948213648491,-0.007402017395394215
2020-01-03,0.02122538645260098,0.01840938722771135,0.005938259412427024,0.01999203377462291
2020-01-10,0.01496893934912541,0.013817714475316212,0.004209086990937406,0.014767243726617465
2020-01-17,-0.024998553911209323,-0.023783693471283507,0.017397474694984413,-0.02422422793113225
2020-01-24,0.004347511510567344,0.000990481640500418,0.030510061275738964,0.002227847346422182
2020-01-31,0.025650089070305068,0.0243701323074339,0.09858130566854435,0.024604678484051297
2020-02-07,0.015565331956947618,0.015940617553406478,0.0607525560863942,0.015551650791265576
2020-02-14,-0.04135635256547919,-0.03973136433701585,0.02779149050855605,-0.04047429617161365
2020-02-21,-0.07363995006036576,-0.07714913235313348,0.04689680230562362,-0.07624005667931867
2020-02-28,-0.07379480020144351,-0.07682503970179722,0.034893626162262464,-0.0734676102685463
2020-03-06,-0.12267138849851779,-0.12393776281440971,0.019629992203127108,-0.12669378858327116
2020-03-13,-0.049779527442414935,-0.04829661768865845,0.0136618655006344,-0.05224042424598063
2020-03-20,0.11721067653818583,0.12055745473168211,0.020660579095602108,0.12010995077348254
2020-03-27,0.008527491888287077,0.008369173543829156,0.0201718462351691,0.00848837993411052
2020-04-03,0.07360200494312819,0.07485292371602692,0.014345855545618026,0.07451211247110562
2020-04-09,0.024474189763883714,0.019737246833682498,0.013183580510483222,0.021284903951491737
2020-04-17,0.00757120458091326,0.008881612261042005,0.013266979094718164,0.00832296007815984
2020-04-24,-0.014630470406893888,-0.015362129548122994,0.036716418329620304,-0.014504920359468147
2020-05-01,0.03433835283027493,0.03419550095965618,0.09410045755842089,0.03488261087565796
2020-05-08,0.009575940369973923,0.009333773134744483,0.08303390810229183,0.008826393667180427
2020-05-15,0.03217262641443957,0.03030170067565363,0.023146104016021938,0.032203893643452594
2020-05-22,0.0030847096407474617,0.005597537249165452,0.019071773781612865,0.004400849638754695
2020-05-29,0.044836568769235245,0.05467371930582621,0.014142335384710557,0.04786685125307486
2020-06-05,-0.061659382604270556,-0.06932723730774326,0.009024371017244449,-0.06463725498535541
2020-06-12,0.03880229841583025,0.03800184387372196,0.010697105430761944,0.038130742709994024
2020-06-19,-0.023018822977639318,-0.021364391697341834,0.009472690819481523,-0.022328426372012114
2020-06-26,0.052667764957000374,0.04963301459208114,0.013777150656729052,0.05116165493848229
2020-07-02,0.015962722958115377,0.011885023272818485,0.005181684344571124,0.01499012291315074
2020-07-10,0.0018892947180763943,0.004060807419693946,0.004857468527435552,0.003621943058631286
2020-07-17,-0.001560887461620871,0.0006225786347324735,0.012385659665045824,-0.002511873885166613
2020-07-24,0.021275102977654052,0.02080019289195878,0.03471639545610762,0.021876752236468112
2020-07-31,0.02109862913028484,0.020528726335217184,0.09870720229370844,0.019786863201081188
2020-08-07,0.009288870893859527,0.008595487067042828,0.10365492538484264,0.009018042573071205
2020-08-14,0.020184112963884688,0.012368826137654887,0.010886143614782667,0.015718263909049335
2020-08-21,0.024614184970746456,0.02405603727864869,0.01730180647187933,0.02426986137492744
2020-08-28,-0.046584716432580844,-0.038932668939737014,0.015097351688192703,-0.04249143284506592
2020-09-04,0.005618542447652384,0.0023165050859059733,0.020906878659657673,0.0055865470628485465
2020-09-11,-0.037565030836733175,-0.03107115337336619,0.01518007078032474,-0.03432244608990404
2020-09-18,0.029074154448433656,0.02308882444109095,0.01073676851327366,0.02493882824266834
2020-09-25,0.006203238016668288,0.00852296299651889,0.010597906980095266,0.007742222228092727
2020-10-02,0.04071055586813539,0.04026060783640828,0.0063357817976503784,0.04025149427306099
2020-10-09,-0.002206537377582952,-0.002688826137282052,0.009697529582726735,-0.0019641132907277296
2020-10-16,-0.016882568052649188,-0.018700558100688047,0.018280552313997007,-0.017365045621190272
2020-10-23,-0.03466223539786988,-0.03487008191384966,0.032433870969112,-0.03404550784768985
2020-10-30,0.09893138805620125,0.10227144067491256,0.16118850341651159,0.09867275284335
2020-11-06,-0.005639446535169763,-0.00821481015580261,0.1094066236934021,-0.006289871115987652
2020-11-13,-0.010991999918490489,-0.010249885392600966,0.02591987490155901,-0.010864702349162913
2020-11-20,0.014716664669671331,0.01553385151120068,0.02672565495423134,0.015385549045241037
2020-11-27,0.018654247697109334,0.017060205260308603,0.014084713710792127,0.016964174169714408
2020-12-04,-0.0029043918370666283,-0.0010294692755313806,0.008194238476117919,-0.0025653552247812622
2020-12-11,-0.007418253293268368,-0.005735599385008339,0.006107309419573021,-0.005862699908674861
2020-12-18,0.02077379887629819,0.018549798492043967,0.010649667035173907,0.018775713283033842
2020-12-24,0.009196693689825978,0.009603402116116655,0.006949447990297406,0.009251796145599064
2020-12-31,0.004531404437022549,0.006767620217543291,0.0030602987662900075,0.003197094279272412
2021-01-08,0.0010804469429066786,0.0012969856731535057,0.009685195919323193,0.00025903094630349584
2021-01-15,0.01769832611020305,0.01408773755565651,0.01618873488232123,0.01810651416752742
2021-01-22,-0.028164354034537643,-0.02593369196229378,0.02788029350477458,-0.026187443605027824
2021-01-29,0.04639272520628759,0.04160869941302958,0.10023774648069063,0.043707098849161984
2021-02-05,0.011138890001907157,0.01204804751559263,0.07771159503843075,0.011371822506997191
2021-02-12,-0.015760232426308765,-0.01751437856784477,0.031408393614076324,-0.01724345202672705
2021-02-19,-0.0006867912252541265,-0.0037978561271561073,0.019269722179033624,-0.0018348141497626898
2021-02-26,0.002119284160165822,-0.002411773030970288,0.0333603754728815,0.001002721725548211
2021-03-05,0.01950128354053844,0.02513907154404227,0.010973827345022561,0.020261172112677264
2021-03-12,-0.007229099638767223,-0.007665086461021264,0.008031361218410008,-0.007715627697417599
2021-03-19,0.014954362629368978,0.011204240111734709,0.00736675090854042,0.01585150633841619
2021-03-26,0.022805443745007387,0.022971608312278846,0.009530676871290984,0.02189912644045307
2021-04-01,0.02122393293481438,0.018316474742224642,0.005290217388303973,0.020962588603634435
2021-04-09,0.0125376613961316,0.013167786721234531,0.006530403910830079,0.013087168276397556
2021-04-16,0.0028204175534313042,0.0028349069744861843,0.0069607851956187215,0.003115962664458825
2021-04-23,0.006926079456302623,0.004767159393117337,0.021599647912954954,0.0059681886814864004
2021-04-30,0.0043556239701638645,0.007319508752522852,0.10600704542579295,0.007274889723666329
2021-05-07,-0.014905142092610797,-0.01682863044217775,0.059474080356672836,-0.014914929896970101
2021-05-14,0.0039608373578129755,0.0046943363282876405,0.025960708756167537,0.004624734476883902
2021-05-21,0.011287988351207395,0.012531755650671217,0.017072807155703144,0.011746456118074738
2021-05-28,0.0004600374414771807,4.7544351039041644e-05,0.018337731018991554,0.0008732024240477267
2021-06-04,0.004661448332747296,0.004353918701579085,0.008852137485717672,0.0037119772700947586
2021-06-11,-0.013142163001173572,-0.014764195170358652,0.007819369477714817,-0.014610284229863917
2021-06-18,0.022532185368363183,0.024880197822630734,0.006151343095355242,0.0234456649190704
2021-06-25,0.01725762811907103,0.01547394466920271,0.02063872556037289,0.01643906608443597
2021-07-02,0.006468219086791285,0.0038034703475327003,0.012744310479241554,0.004782222241870939
2021-07-09,-0.019270246990250775,-0.021220273584378058,0.004667516661636556,-0.019000405423668557
2021-07-16,0.03226377832155045,0.030784380675667355,0.010267991744359706,0.03143301394168006
2021-07-23,-0.00017653183050662198,0.0023447086888601643,0.023690365348128302,0.0017314584270477326
2021-07-30,0.005330710757336203,0.004814316086070303,0.1296037466218167,0.005198985518080014
2021-08-06,0.005616361802199035,0.0046786668261311615,0.054317884978700326,0.005136005922533736
2021-08-13,0.0022232447474376297,0.0014169598890321211,0.015237590791310644,0.0019159213918283847
2021-08-20,0.014100317477462562,0.013051546641899003,0.02086386252936629,0.013323067142081275
2021-08-27,0.002029076576328676,0.003858268955039046,0.014794544001325788,0.0037315055388273577
2021-09-03,-0.009370908458222473,-0.008990199910752117,0.009997511293494878,-0.009119184874574552
2021-09-10,-0.026964648558273907,-0.027564917217419938,0.007331909720918243,-0.027891599641119594
2021-09-17,0.01835529048971141,0.018234677375257302,0.011617783614849645,0.017386641129880608
2021-09-24,-0.02164281197282419,-0.02215390357214564,0.01258916595486603,-0.021692859679415137
2021-10-01,0.011730135690689526,0.009607401255800951,0.006089607716539503,0.010996677148152752
2021-10-08,0.015460822702871583,0.0155777496007512,0.0059012062812619165,0.014636048663653851
2021-10-15,0.021139028385537703,0.023222450306124243,0.014103129699633097,0.020826768512857013
2021-10-22,0.019141844254371636,0.013251418337529408,0.03433028507482921,0.01577190367067616
2021-10-29,0.021319484047344354,0.020421724113991235,0.06377110100684014,0.020337160341149754
2021-11-05,-0.0036827484233745815,-0.0022567553610666202,0.06455152398076115,-0.002780770254609256
2021-11-12,0.006063505359960355,0.004800904405959594,0.014377017623668758,0.005816122512180918
2021-11-19,-0.016891633706618895,-0.014482912880559584,0.018065993261794505,-0.016645003353915878
2021-11-26,-0.016978621299211162,-0.017109648817194456,0.014491617286559795,-0.014919142841548058
2021-12-03,0.028674364320710407,0.030824661441146928,0.010418253749832735,0.030955192729220118
2021-12-10,-0.029045371347501084,-0.030016170829037625,0.009458994166930851,-0.03049474628272215
2021-12-17,0.038606149014765424,0.03868124327977163,0.008964348136087536,0.03777100063730457
2021-12-23,0.008023969339801254,0.008982198685130616,0.009475539326151172,0.007922253953250741
2021-12-31,-0.029883689902761867,-0.02855341180025306,0.005034141761319222,-0.028758919686330032
2022-01-07,-0.008144695899662848,-0.00639737290412512,0.009265481058008684,-0.007536093456689056
2022-01-14,-0.06119966289283443,-0.06027293118616317,0.014463754949976522,-0.060790925151966824
2022-01-21,0.02766502354954297,0.021317883257482295,0.04907986322067552,0.026559646986745275
2022-01-28,0.018887347855597224,0.018742555707930153,0.08317857881447124,0.01880823872898558
2022-02-04,-0.02425254124715296,-0.02133438270994803,0.07504932696232644,-0.02343153119895139
2022-02-11,-0.018887295206465156,-0.01825328158289974,0.04740794796996867,-0.019004014192404956
2022-02-18,0.00045071083374106723,0.0003240516349520828,0.03752236143920565,0.0012728734095256542
2022-02-25,-0.0021638818579280484,-0.0011109999366920587,0.028447856388635902,-0.0019570154772506885
2022-03-04,-0.026544567200975467,-0.02470159234499003,0.01579415980212434,-0.02352691837982141
2022-03-11,0.05920594837962331,0.05899501904962512,0.009662065963260144,0.0591345239607377
2022-03-18,0.020001678143943998,0.017373967544893176,0.011985788981901838,0.01758550121092594
2022-03-25,0.0033920903408950994,0.0023669524820235655,0.00797274290576079,0.0020009186886366876
2022-04-01,-0.0221744829803608,-0.01990591307725853,0.007023875729599583,-0.020167762190682913
2022-04-08,-0.019481447095869197,-0.01643747016030772,0.017415471515562952,-0.01842986438736017
2022-04-14,-0.02898819676915715,-0.03008168007482981,0.00704841674394721,-0.030981322021866715
2022-04-22,-0.02660388278731222,-0.02737978123408491,0.032667477576748614,-0.02783930475460796
2022-04-29,-0.015594303509929214,-0.016914511291381995,0.12417245139385634,-0.016528544931269762
2022-05-06,-0.011581178602880961,-0.012638906531655558,0.08377394720343226,-0.011606162658369695
2022-05-13,-0.022576507958155405,-0.017875969383860935,0.022637302672511794,-0.02149003901000602
2022-05-20,0.05070534812428854,0.05274536448374212,0.034194180523189954,0.0501541572704293
2022-05-27,0.0046828517034923755,0.0029744230212229716,0.032833977037383666,0.0034500357126934647
2022-06-03,-0.08646594758529204,-0.08421342981837199,0.029912642151065306,-0.0846056639949452
2022-06-10,-0.011377975826316989,-0.016726492537038617,0.009803249947120965,-0.013406430466664216
2022-06-17,0.053665385692476884,0.05152047101246704,0.010342553029552367,0.052242577308324996
2022-06-24,-0.04063411298976708,-0.03879260936867801,0.006842027220126868,-0.03800608013817095
2022-07-01,0.030045574480027648,0.026524306393847397,0.007486717018130428,0.02768745854210186
2022-07-08,0.0022396053137761886,0.006557082962260541,0.02650115735840089,0.003988213528349914
2022-07-15,0.014615371396456564,0.01897603810552173,0.03245707389723432,0.014267534785215518
2022-07-22,0.0377817454389924,0.03385962341389859,0.047128360628769135,0.03438190419724209
2022-07-29,0.015177408920507205,0.014909244788922305,0.1019448948068271,0.015660106461557657
2022-08-05,0.024165700317421178,0.02292580004601663,0.08215380591049523,0.023277910265711858
2022-08-12,-0.019107775958772392,-0.018174574090799034,0.014192894680061473,-0.018688512313148133
2022-08-19,-0.03670964398644641,-0.035606979945315254,0.012582270403130343,-0.03756887595151202
2022-08-26,-0.022339504635813925,-0.02255117485712055,0.010680448247834366,-0.021655756720554614
2022-09-02,0.04011691728668132,0.03980877709096253,0.008685865992647746,0.03906151400443149
2022-09-09,-0.0607035929696291,-0.06103459769080488,0.007015742483538407,-0.061275690168936706
2022-09-16,-0.041968752385341965,-0.0414639602343434,0.004090031594796757,-0.040662404849499546
2022-09-23,-0.013653063821549993,-0.014546563934736967,0.006548212790470755,-0.015382870243425684
2022-09-30,0.0052205935811855154,0.00797594041806926,0.007651452943289662,0.007165405575328392
2022-10-07,0.0023229766306597146,0.00013747103464889499,0.016782214203651794,0.0016046300008301733
2022-10-14,0.03287267046332698,0.03263645278301586,0.021895598070199855,0.03305519462934731
2022-10-21,0.025525672517506127,0.02806675839800632,0.032722912145057195,0.024433377562720356
2022-10-28,-0.026311196001529032,-0.022590777782022786,0.10210178362689074,-0.02570761953759204
2022-11-04,0.053813927078313284,0.05017063845325165,0.05093894802401954,0.0513720586746585
2022-11-11,-0.0032195776512888904,-0.005092479189114929,0.022743805149591435,-0.002422265876777605
2022-11-18,0.011089881497977742,0.011276155805621135,0.013372386978024037,0.009924580644993537
2022-11-25,0.013005200407553,0.012177414510358364,0.015330944227520163,0.012136606455384827
2022-12-02,-0.025331713472082323,-0.024359121093688985,0.013631001245922272,-0.024561690825563795
2022-12-09,-0.019851966587179328,-0.022529821970107777,0.00785614320236413,-0.021504695245961766
2022-12-16,0.0007526636683922158,-0.0017731380665378937,0.006987268272143951,0.0005129274377550017
2022-12-23,0.004815435691352,0.00412774503997948,0.0064520971788908,0.0037850463363325406
2022-12-30,0.010726214050064804,0.015609801670866341,0.007181597904699568,0.01410037439538552
2023-01-06,0.02244343097237922,0.020775415384797435,0.007029468588630388,0.020992496976864262
2023-01-13,-0.002151842834815009,-0.004416945858866761,0.010927991583293193,-0.004117629759573402
2023-01-20,0.011733946003389263,0.015325592165258639,0.019338313269968,0.012060681878542432
2023-01-27,0.018260841863506024,0.017353783547530144,0.05943174820498338,0.01762013017804454
2023-02-03,-0.007032232349291464,-0.002611334366612761,0.10633062069278651,-0.006041186736536359
2023-02-10,-0.013773465064328638,-0.01384810467430897,0.032423653057998617,-0.01388797473966001
2023-02-17,-0.009879759248581093,-0.007914554051127287,0.025388001381442572,-0.009371208464201558
2023-02-24,0.014833717333429463,0.012954205778466843,0.030981184734530105,0.014122353133429423
2023-03-03,-0.05323049129046561,-0.05737551045391154,0.018411167302455032,-0.05388255780300594
2023-03-10,0.0328479709673626,0.027451955952801477,0.008283407022863358,0.030992718457558337
2023-03-17,0.018769694232402833,0.01873089086679891,0.008143813020557689,0.018480384670103808
2023-03-24,0.023335431863764678,0.026951752944245566,0.004566268967124826,0.024200202914321015
2023-03-31,-0.0020756207079118977,-0.005478842187646493,0.005496247845776786,-0.0025181288502437852
2023-04-06,0.012547114716432042,0.01416604633643992,0.003507377701784834,0.012804863223060587
2023-04-14,0.0009561817712022125,-0.0009216112935143128,0.011236983846839452,0.0011426527858510466
2023-04-21,0.011391735650610317,0.008446910986763756,0.028632348122234634,0.010105023117600911
2023-04-28,-0.005645825127918153,-0.006017332343000725,0.05170596802074702,-0.006667141535405847
2023-05-05,0.0003976672399853278,-0.001816156270850522,0.10290056287868732,0.003177083720288172
2023-05-12,0.01510202561270917,0.015574230020886759,0.027980048341482613,0.016116902606126332
2023-05-19,0.004118019852741839,0.008097746676270168,0.01361673579610733,0.007687140041569094
2023-05-26,0.012764346292659802,0.014809383328859393,0.020489966790548684,0.012526179650894243
2023-06-02,0.003831754035689188,0.006164106097062083,0.0336113937033345,0.00329766357594278
2023-06-09,0.019303953968060908,0.018924542814525047,0.027352954637148347,0.01778900310640991
2023-06-16,-0.011110717017155186,-0.011041237559742512,0.00526300514666312,-0.009223913356600406
2023-06-23,0.02065597779934745,0.023808300511286795,0.027897059759772972,0.020248970386550876
2023-06-30,-0.010709563069543074,-0.010701632412859041,0.009216031291707208,-0.011290031993644069
2023-07-07,0.026722482508774684,0.024989759163433156,0.003702220110695877,0.02656668324482524
2023-07-14,0.010821902557033459,0.009440493667391303,0.008195647687916115,0.009976995394281582
2023-07-21,0.01034247241329986,0.008911020774670098,0.027873945727059014,0.012002887190785317
2023-07-28,-0.019957646096230627,-0.01902030551903977,0.10397495911079913,-0.019524439794192813
2023-08-04,-0.009072403567015622,-0.008936659212919418,0.09487682633565275,-0.0072299956967458705
2023-08-11,-0.01489958113248971,-0.016078248324092326,0.045744140304965944,-0.015520312928376889
2023-08-18,0.01061739339508453,0.010718871300972932,0.009466422062341077,0.010892269719529337
2023-08-25,0.019676715534113726,0.01919773189911611,0.008089032906174767,0.019327391689370168
2023-09-01,-0.006089842067062026,-0.005524363765565865,0.00919351220601576,-0.00667610907822339
2023-09-08,-0.0077291084975133996,-0.008092276075530758,0.004881992703487421,-0.008354345237856959
2023-09-15,-0.031356724728422644,-0.031328081318973466,0.005324093182532869,-0.03037837188160514
2023-09-22,-0.004595353542884268,-0.005941821607230446,0.00797393352983829,-0.005933520188507877
2023-09-29,0.004657099062709008,0.002250230028261635,0.007905845761443257,0.004559732072360854
2023-10-06,0.015440810308015272,0.014593755990359059,0.00567611883954739,0.014618275190879453
2023-10-13,-0.03149720216976327,-0.032755622408423335,0.00893470097412472,-0.029761612813180276
2023-10-20,-0.01857951374364387,-0.014418026918461169,0.020661527925616412,-0.017573335794192457
2023-10-27,0.05396827096320329,0.05297903124136716,0.08864536604203292,0.05290189060851042
2023-11-03,0.011659636905841524,0.008634453601986225,0.04644323225392619,0.011062448646772118
2023-11-10,0.022722359317484793,0.025726830265411893,0.024800284189250794,0.023428964947332747
2023-11-17,0.009899579544945861,0.009144677604053797,0.012655856489081189,0.010062469258433123
2023-11-24,0.0016516076461176312,0.002089678006106155,0.026654929860632715,0.00039283494220106814
2023-12-01,0.008233337389633747,0.008977045557388097,0.011273607035945259,0.009502501404524714
2023-12-08,0.02712447819448888,0.0287140347265864,0.005342450640926246,0.02695256224970889
2023-12-15,0.008164379072068548,0.006560587616327274,0.007001097276970502,0.008925324540887552
2023-12-22,-0.0038664047435929163,-0.004028819800341976,0.009849136457334855,-0.004395211734860967
2023-12-29,-0.007723041948683214,-0.007899835305408054,0.0040591526517960615,-0.00669262187777374
2024-01-05,0.016907263715556037,0.014580700232863286,0.005137480848806015,0.01655148110119753
2024-01-12,0.019356881398181817,0.01841102341964973,0.012292744772355688,0.020436568441257942
2024-01-19,0.009985981607270732,0.007685718695690902,0.011857438944369005,0.01026460529009723
2024-01-26,0.008732296249844403,0.0122402570032627,0.06752207235613164,0.009559185288721678
2024-02-02,0.013946680980231989,0.015130796838735305,0.08193601044090076,0.01575601331603956
2024-02-09,-0.007402559129235625,-0.0068839678364838175,0.04500282731998673,-0.009861279357811035
2024-02-16,0.022318755626887687,0.021256964127631672,0.029580838783612395,0.021955137706669278
2024-02-23,0.008205347062850489,0.007338141809539067,0.05509609218587921,0.004620990802084265
2024-03-01,-0.0008657397198040279,-0.003027085580739275,0.023154009031498033,-0.0023040168876106272
2024-03-08,0.011892480843244959,0.01002392099321292,0.01231986637655329,0.013530679973684099
2024-03-15,0.014945350874100273,0.011283948558618695,0.011322194555080203,0.01291836459280816
2024-03-22,0.0054841340705514205,0.007752977317607046,0.009075367455066007,0.006458708215936484
2024-03-28,-0.006087058898845073,-0.008934049637734032,0.005992999839696636,-0.007189753267823126
2024-04-05,-0.00799373333257467,-0.007743547815208807,0.00453050505659801,-0.005646840592919464
2024-04-12,-0.033920202464130175,-0.03358373575931006,0.005389478582491443,-0.031365244859728234
2024-04-19,0.022971268372648262,0.024626846561281335,0.014926068890259693,0.024484299402293252
2024-04-26,0.006008933667447698,0.0071751425391168855,0.08959403886249093,0.007300475410418921
2024-05-03,0.014872195813033116,0.017148447660041866,0.10023626844940395,0.015502117600002767
2024-05-10,0.015501333001065461,0.013414858777995198,0.06646823551971767,0.015439014181399044
2024-05-17,0.005378904674150647,0.0013217943351619965,0.011811146085727312,0.0017281318800046396
2024-05-24,-0.0023531526712567037,-0.0023573450303220334,0.007700943130144513,-0.0026535126112875334
2024-05-31,0.01040592896987845,0.00786369592540126,0.01701159516510449,0.008142562277809268
2024-06-07,0.01869266003079347,0.016692395302920993,0.00655467082614857,0.016664972451030588
2024-06-14,0.006811759129110709,0.007389909534833983,0.0072222160602056565,0.00764572566575465
2024-06-21,0.00187993351829491,0.002388375888348282,0.006826658359371324,0.0029634025673644436
2024-06-28,0.018459841941827166,0.01797913117037475,0.009743649020449819,0.019880492137207193
2024-07-05,0.007864834772132592,0.011864503391674441,0.0029888479274427266,0.010027402579983887
2024-07-12,-0.019499045072575945,-0.01606676175857813,0.004658563900184549,-0.016691565330453413
2024-07-19,-0.017033039342984054,-0.012622069374232825,0.011869142677159692,-0.01471513733158498
2024-07-26,-0.07248135517831018,-0.06296464078310182,0.05917440107346553,-0.06552018638888418
2024-08-02,0.051451444267310034,0.04411319804193359,0.12675615447206015,0.04825463916520509
2024-08-09,0.04096371190740494,0.038411582265447386,0.08229219298553346,0.03644679491424895
2024-08-16,0.01754210541686881,0.015232644166194742,0.0098502453343473,0.015227739427603996
2024-08-23,-0.002876259501934095,-0.004811828336929835,0.04455612745960649,-0.004852533597855411
2024-08-30,-0.028170640988184392,-0.02822634206377106,0.016151594032113595,-0.029789650290740186
2024-09-06,0.027711365814872935,0.03137795979255498,0.00957465449271828,0.031180185901130746
2024-09-13,0.020246227567115777,0.01663807489160818,0.0067969985153595175,0.017963432421659487
2024-09-20,0.0022531212060762744,0.0018970259923842825,0.007847271738291384,0.0012832394544365563
2024-09-27,0.000931058062236454,0.0015425508462538762,0.00917572092113298,0.0015566168675723168
2024-10-04,0.014428678543560702,0.017363805289282608,0.005181193512366393,0.01586139800278597
2024-10-11,0.0046148747782302135,0.0045251876234775334,0.01061961269312153,0.0042272791172581585
2024-10-18,-0.0030619773620085004,-0.0021751228010840062,0.02205388630046158,-0.0009689907536312805
2024-10-25,-0.02094398424513148,-0.019568347883307968,0.05330372221827164,-0.01919366082737008
2024-11-01,0.051928943457502034,0.05012443625368679,0.10920577329508538,0.050119344165980365
2024-11-08,-0.021467408373855044,-0.02265713008389003,0.05357001126142202,-0.022618973458020927
2024-11-15,0.018387372347690095,0.022687765426990802,0.013405017452049502,0.01970043063335683
2024-11-22,0.007990031113326256,0.005754456109382522,0.011354911961417916,0.00729437609001649
2024-11-29,0.008430241372367076,0.007827976148427451,0.04937546446133666,0.007996355071826503
2024-12-06,0.0037007734577135997,-0.0027811515279280163,0.006990446400590119,0.001323152663582004
2024-12-13,-0.019467626120223108,-0.021652134984886162,0.010561480909733596,-0.02013975717563651
2024-12-20,-0.0064514345548751205,-0.0050770246691113075,0.006588445816484521,-0.00597192303506007
2024-12-27,0.01667225831278817,0.014254470231246374,0.009008208043847332,0.013883964101855956
2025-01-03,-0.036183042231545934,-0.034380592778839314,0.006844906816829553,-0.03349208427496093
2025-01-10,0.046288676286719246,0.04324642007750512,0.008939837253780308,0.043423454729936084
2025-01-17,-0.012513964100451976,-0.009755714749960842,0.014897954415302683,-0.010209737384684853
2025-01-24,-0.0015742917490633923,-0.003598026554259448,0.03331579804694483,-0.001672665090255101
2025-01-31,0.01411739114194404,0.01916778107419792,0.07193157154865273,0.01537050689220406
2025-02-07,0.014152048994992412,0.011340462002402019,0.08445460525450554,0.010268987027064304
2025-02-14,-0.01537827445640641,-0.014503722837142519,0.023469880752325402,-0.01477309503420442
2025-02-21,-0.012397354026879423,-0.009700575544323131,0.01676255200526187,-0.010783740990722553
2025-02-28,-0.04751006787521351,-0.04795540681191568,0.02335795472882741,-0.046232052426403006
2025-03-07,-0.009330857961383207,-0.008456788241718916,0.02080967348581792,-0.010170194948458024
2025-03-14,0.015901602434391635,0.01728374328654847,0.009710959561171746,0.01673086368994209
2025-03-21,-0.03864633872416598,-0.03673787551903773,0.006541939198287577,-0.0387583323067247
2025-03-28,-0.11331810887092975,-0.11028871795800299,0.010770001227821208,-0.10900017459073058
2025-04-04,0.11814142580113234,0.1121444991895264,0.007531342031317953,0.11355576189161097
2025-04-11,-0.04460467998721588,-0.04207337243717746,0.014870163962150497,-0.04251984032842424
2025-04-17,0.056956270580672555,0.05800540842478874,0.018181086724216637,0.056676411414003626
2025-04-25,0.017545442535486632,0.02027606744113819,0.032458489565259235,0.020133478991808073
2025-05-02,0.030068422798658012,0.03359571490859259,0.0904998068208295,0.02937399789576612
2025-05-09,0.01633472552201593,0.011402100247593028,0.05626548904165053,0.012400432730337712
2025-05-16,0.0002520070720307781,-0.00345175317254387,0.023503139908583867,-0.002503230429815211
2025-05-23,0.003437426789617903,0.002883623093448362,0.01377768328742843,0.0031758530468270533
2025-05-30,0.024509735480883987,0.020348408055868017,0.010277691376970006,0.021313960822177364
2025-06-06,-0.001615207483287635,0.0011339523674538388,0.012979999759700359,-0.002569665262701154
2025-06-13,-0.009126775928270476,-0.005997644596939744,0.011947659602269272,-0.008668436913603021
2025-06-20,0.04596119346021368,0.03754379336637492,0.004520000077332935,0.041610423668820444
2025-06-27,0.008233118914068598,0.009686134027905302,0.009564773192386349,0.01084099853685959
2025-07-03,0.0003084841310595643,-0.0003208305108026721,0.004855686121028983,-0.0018694543828494282
2025-07-11,0.011363833109173592,0.009002376434409598,0.007137718623423275,0.009342126206218718
2025-07-18,0.01547359680520351,0.013852465208372022,0.016547438662291865,0.0154528534679318
2025-07-25,-0.014022039871492835,-0.018526127059588227,0.03766899672625129,-0.018388355032370973
2025-08-01,0.017668349597712903,0.01884391487772974,0.05041482806293969,0.019784782999474504
2025-08-08,0.00688582586354092,0.008471092104202604,0.08307990130187007,0.009089368162871484
2025-08-15,0.0005917516357014374,0.0018356956330782825,0.010948469779368376,0.0024603882314488492
2025-08-22,-0.011144739842212906,-0.010154834950819147,0.006412138538224982,-0.010097900556637323
2025-08-29,0.02510516146195263,0.017443182653487987,0.05330140612977168,0.02316176270501709
2025-09-05,0.01991484046249213,0.016989931764468835,0.011874442025762162,0.01852026740845205
2025-09-12,0.010451898352585313,0.00666406459716562,0.008722911473054427,0.008349492443750946
2025-09-19,0.001483659603926563,0.0032619431952256583,0.00565544402629269,0.0013759997157673923
2025-09-26,0.0066193816330500895,0.010927708625756871,0.008485984093744405,0.009161003090522582
2025-10-03,-0.016420910113463433,-0.01633356849682377,0.005821501735786791,-0.015714817854096296
2025-10-10,0.014599140239789562,0.010096134640791954,0.00704161380951858,0.013032168210258951
2025-10-17,0.02303503871976328,0.023092305563392257,0.0177614693611649,0.023433986803084363
2025-10-24,-0.00015965818007999423,0.004306221685111522,0.043726523292039424,0.007138101744671795
2025-10-31,-0.009185325564008534,-0.012294557480372892,0.1003147364525937,-0.010720591609138047
2025-11-07,-0.009610092482064077,-0.011133372030059818,0.045071835207274334,-0.00943580763314414
2025-11-14,2.4424633215126718e-05,-0.010467377170634284,0.015348472689882011,-0.004734283822355951
2025-11-21,0.023391819663599402,0.024325097486126213,0.05888348206049983,0.024672649155396728
2025-11-28,0.010835602846106797,0.011461329438510637,0.00840011715125804,0.01010995622426518
2025-12-05,-0.0031308728978090036,-0.0012380681168392416,0.007191401938814726,-0.002197372075621616
2025-12-12,0.0009514199044343272,0.00032218214546198,0.005898507516925404,7.975363813186425e-05
