date,portfolio,ew_members,spy,turnover
2021-05-21,0.019057249814468394,0.014131368669349817,0.012531755650671217,0.06
2021-05-28,-0.004806315307765403,0.001357213970963994,4.7544351039041644e-05,0.14
2021-06-04,0.012658849764166645,-0.0017173760448554527,0.004353918701579085,0.06
2021-06-11,-0.01828465266117034,-0.029765521148776203,-0.014764195170358652,0.0
2021-06-18,0.026193807829702615,0.027710778073186327,0.024880197822630734,0.0
2021-06-25,0.013040665239237532,0.004837532788364449,0.01547394466920271,0.0
2021-07-02,-0.0009810197552483646,-0.00280111879453844,0.0038034703475327003,0.0
2021-07-09,-0.03782834118295174,-0.02897221101063608,-0.021220273584378058,0.02
2021-07-16,0.04584017744649161,0.0303928627936188,0.030784380675667355,0.0
2021-07-23,0.010635981683949962,0.011921603107326493,0.0023447086888601643,0.08
2021-07-30,-0.002443000686101983,0.002537441199447111,0.004814316086070303,0.44
2021-08-06,0.00785808587966995,0.006492562432651046,0.0046786668261311615,0.26
2021-08-13,-0.008896968798565427,-0.004284399692346723,0.0014169598890321211,0.06
2021-08-20,0.019436140304456416,0.018223027065498564,0.013051546641899003,0.06
2021-08-27,-0.004387051187832574,-0.0029652028784940073,0.003858268955039046,0.02
2021-09-03,-0.010103751366539467,-0.008921315812103574,-0.008990199910752117,0.0
2021-09-10,-0.025580892660245054,-0.028434959705341066,-0.027564917217419938,0.04
2021-09-17,0.02115629706629222,0.02563901164196795,0.018234677375257302,0.0
2021-09-24,-0.02289677675298079,-0.01740464479626999,-0.02215390357214564,0.06
2021-10-01,0.003874583128347564,0.009714248393394223,0.009607401255800951,0.0
2021-10-08,0.015492446927747684,0.013349086290509349,0.0155777496007512,0.0
2021-10-15,0.02466927898748056,0.024441419322694346,0.023222450306124243,0.02
2021-10-22,0.008928624501970187,-0.002333305725571166,0.013251418337529408,0.16
2021-10-29,0.04616353484066649,0.024794532234009937,0.020421724113991235,0.22
2021-11-05,0.005079617988626506,0.0004518522747716354,-0.0022567553610666202,0.2
2021-11-12,-0.005917948412194844,-0.010880668038664274,0.004800904405959594,0.02
2021-11-19,-0.012128877064174474,-0.012114976502431481,-0.014482912880559584,0.02
2021-11-26,-0.018569662632838334,-0.01309617387324633,-0.017109648817194456,0.1
2021-12-03,0.022949706355723402,0.022225134757534286,0.030824661441146928,0.1
2021-12-10,-0.03138280994171594,-0.02282630026990978,-0.030016170829037625,0.02
2021-12-17,0.044046148841001505,0.035187112126308054,0.03868124327977163,0.02
2021-12-23,0.01573313578892978,0.016702560402944946,0.008982198685130616,0.02
2021-12-31,-0.01847733649929869,-0.013443398959706334,-0.02855341180025306,0.02
2022-01-07,-0.003376722644899293,-0.0068894831436664365,-0.00639737290412512,0.02
2022-01-14,-0.06797727759868129,-0.05740610304305958,-0.06027293118616317,0.02
2022-01-21,0.021239856741745826,0.011040621458901088,0.021317883257482295,0.08
2022-01-28,0.022704744986392973,0.021449291863659507,0.018742555707930153,0.2
2022-02-04,0.0003461069343383622,-0.005037700920992966,-0.02133438270994803,0.3
2022-02-11,-0.012049200130116927,-0.015227914363110254,-0.01825328158289974,0.16
2022-02-18,0.0002984076455180131,-0.0002992799618634864,0.0003240516349520828,0.14
2022-02-25,-0.007260871655422394,6.934062407037317e-05,-0.0011109999366920587,0.02
2022-03-04,-0.02622666261248721,-0.02013371525064451,-0.02470159234499003,0.08
2022-03-11,0.06502197230326094,0.05151606243182563,0.05899501904962512,0.02
2022-03-18,0.01164185621671061,0.008512938768719785,0.017373967544893176,0.0
2022-03-25,0.00818923614923186,0.0020806854420938013,0.0023669524820235655,0.04
2022-04-01,-0.02422748655215289,-0.01172448250113042,-0.01990591307725853,0.0
2022-04-08,0.0072442599073201,-0.006921536213015018,-0.01643747016030772,0.02
2022-04-14,-0.025380704027792203,-0.023821041444713007,-0.03008168007482981,0.02
2022-04-22,-0.0230659128509841,-0.024590231886374443,-0.02737978123408491,0.04
2022-04-29,-0.008676846386961956,-0.01823185136355379,-0.016914511291381995,0.28
2022-05-06,-0.012877635207021197,-0.006498116269618095,-0.012638906531655558,0.34
2022-05-13,-0.012929466977721174,-0.01087193890313159,-0.017875969383860935,0.06
2022-05-20,0.062412489410277,0.04865614948126772,0.05274536448374212,0.08
2022-05-27,-0.0041462470273846775,0.0006350687942493948,0.0029744230212229716,0.0
2022-06-03,-0.08762383078303215,-0.08223087530848396,-0.08421342981837199,0.02
2022-06-10,-0.029800255269235017,-0.02838414614402478,-0.016726492537038617,0.0
2022-06-17,0.04039824306296081,0.045268492786751706,0.05152047101246704,0.0
2022-06-24,-0.04453135456182636,-0.032180098120069354,-0.03879260936867801,0.0
2022-07-01,0.03389564072728359,0.016007622411724976,0.026524306393847397,0.02
2022-07-08,0.0072385094294512165,0.006890277691462952,0.006557082962260541,0.0
2022-07-15,0.04358256545532547,0.027237834874406966,0.01897603810552173,0.0
2022-07-22,0.04101036459943117,0.03162869003512123,0.03385962341389859,0.08
2022-07-29,0.019046937734020886,0.012555238061644032,0.014909244788922305,0.2
2022-08-05,0.027187191796361962,0.027548779987568463,0.02292580004601663,0.36
2022-08-12,-0.028426059514128577,-0.019410432420526983,-0.018174574090799034,0.12
2022-08-19,-0.02506665656220408,-0.031463138500415,-0.035606979945315254,0.06
2022-08-26,-0.022132408831744863,-0.01838869655044954,-0.02255117485712055,0.04
2022-09-02,0.05234448799024613,0.04500836962901696,0.03980877709096253,0.02
2022-09-09,-0.0638954350594141,-0.06196810323346351,-0.06103459769080488,0.0
2022-09-16,-0.057963460614869476,-0.050520167973460275,-0.0414639602343434,0.0
2022-09-23,-0.0009701201087752143,-0.00968743225994069,-0.014546563934736967,0.0
2022-09-30,0.023424186945584284,0.01214716474800998,0.00797594041806926,0.0
2022-10-07,-0.005531581390630267,-0.0007372776150064267,0.00013747103464889499,0.02
2022-10-14,0.041653575344814904,0.025057364225918484,0.03263645278301586,0.02
2022-10-21,0.04218957409941856,0.043540139553126585,0.02806675839800632,0.08
2022-10-28,-0.006416475175379873,-0.007162846390561425,-0.022590777782022786,0.28
2022-11-04,0.07456272150363338,0.05408591891585511,0.05017063845325165,0.18
2022-11-11,-0.030615739575084636,-0.010419594698981887,-0.005092479189114929,0.06
2022-11-18,0.009039214972007466,0.016185303055035474,0.011276155805621135,0.02
2022-11-25,0.02077498606129206,0.01131724128789006,0.012177414510358364,0.06
2022-12-02,-0.03378361994467442,-0.023013032503952802,-0.024359121093688985,0.02
2022-12-09,-0.017885874030747467,-0.02092834396986785,-0.022529821970107777,0.0
2022-12-16,-0.000505190161052671,0.0034750709831488304,-0.0017731380665378937,0.02
2022-12-23,0.015077953361256233,0.005531261876395216,0.00412774503997948,0.02
2022-12-30,0.030603338381140537,0.0260630203534636,0.015609801670866341,0.0
2023-01-06,0.029518394673122682,0.02254269763252263,0.020775415384797435,0.0
2023-01-13,0.0009998367232627592,-0.009337652181950174,-0.004416945858866761,0.0
2023-01-20,0.022372395861867973,0.013376450050075381,0.015325592165258639,0.02
2023-01-27,0.031702399592559286,0.015505218193932082,0.017353783547530144,0.22
2023-02-03,-0.024116487157529832,-0.005780296449011343,-0.002611334366612761,0.28
2023-02-10,-0.003262297057838019,-0.008296044880889648,-0.01384810467430897,0.22
2023-02-17,-0.009170288651234464,-0.010715415863928431,-0.007914554051127287,0.06
2023-02-24,0.01489787855685239,0.009238301178414192,0.012954205778466843,0.02
2023-03-03,-0.07346122909996615,-0.07048502886150029,-0.05737551045391154,0.02
2023-03-10,-0.002104865079243734,0.004802104262133958,0.027451955952801477,0.02
2023-03-17,0.02294182544419973,0.013890675034258722,0.01873089086679891,0.0
2023-03-24,0.04001891885618062,0.03446855302464317,0.026951752944245566,0.0
2023-03-31,-0.0268664547874589,-0.015509616967049084,-0.005478842187646493,0.06
2023-04-06,0.018623143849274378,0.01641085854805421,0.01416604633643992,0.0
2023-04-14,-0.0014450157936810838,0.0027724395268422693,-0.0009216112935143128,0.02
2023-04-21,-0.00017639252737562599,0.0010743457233459103,0.008446910986763756,0.1
2023-04-28,-0.010713409754986268,-0.010767295443843248,-0.006017332343000725,0.28
2023-05-05,-0.009804553834374417,-0.011051766522585816,-0.001816156270850522,0.26
2023-05-12,0.021943938543922285,0.008819445929794346,0.015574230020886759,0.14
2023-05-19,-0.0022052402940019532,-0.010887291944510215,0.008097746676270168,0.06
2023-05-26,0.01870199626123072,0.017039122216967413,0.014809383328859393,0.04
2023-06-02,0.021224489174427798,0.011245735058686371,0.006164106097062083,0.0
2023-06-09,0.018415236834212728,0.01795325103105616,0.018924542814525047,0.0
2023-06-16,-0.01933056688677413,-0.016184913140518283,-0.011041237559742512,0.0
2023-06-23,0.04344903344257423,0.03133695519810588,0.023808300511286795,0.0
2023-06-30,-0.012220247167597998,-0.006773062053783764,-0.010701632412859041,0.02
2023-07-07,0.02276060780563763,0.022159716328787278,0.024989759163433156,0.0
2023-07-14,0.01240536530126426,0.017788899406864296,0.009440493667391303,0.02
2023-07-21,0.01671107411982764,0.0029910450423859657,0.008911020774670098,0.06
2023-07-28,-0.03125916685152885,-0.018052382090312468,-0.01902030551903977,0.38
2023-08-04,-0.021885635386913616,-0.006188777896132436,-0.008936659212919418,0.26
2023-08-11,-0.015427309672968532,-0.022865834625158434,-0.016078248324092326,0.12
2023-08-18,0.005107053725958295,0.0035316966218173354,0.010718871300972932,0.0
2023-08-25,0.024096396509802883,0.014728349895662414,0.01919773189911611,0.02
2023-09-01,-0.01337365868805728,-0.012729010896650747,-0.005524363765565865,0.02
2023-09-08,-0.014389558295568306,-0.00514354035686683,-0.008092276075530758,0.02
2023-09-15,-0.04094725662291654,-0.031951690170351356,-0.031328081318973466,0.0
2023-09-22,0.003654790401555701,-0.00568087389863161,-0.005941821607230446,0.0
2023-09-29,-0.008073680163911436,-0.0130422337484573,0.002250230028261635,0.0
2023-10-06,0.013337701939456072,0.012078902031878959,0.014593755990359059,0.02
2023-10-13,-0.04314102553578152,-0.03379626006303656,-0.032755622408423335,0.0
2023-10-20,-0.016248670145809323,-0.01362125693203581,-0.014418026918461169,0.02
2023-10-27,0.059112095509579216,0.05446733268383441,0.05297903124136716,0.28
2023-11-03,-0.009807035430476788,-0.009147069050329023,0.008634453601986225,0.34
2023-11-10,0.05151679922885764,0.036256625803032363,0.025726830265411893,0.12
2023-11-17,0.006695343175268047,0.009189158997083635,0.009144677604053797,0.04
2023-11-24,0.0211972150535845,0.021317489229035542,0.002089678006106155,0.04
2023-12-01,0.006379404040776118,0.00810074751422831,0.008977045557388097,0.04
2023-12-08,0.048985642562753756,0.041740567221455444,0.0287140347265864,0.0
2023-12-15,0.015244522165646604,0.004815242501416526,0.006560587616327274,0.0
2023-12-22,-0.0038291706395920722,-0.0003608951039423146,-0.004028819800341976,0.04
2023-12-29,-0.018645906722445746,-0.008485983191999363,-0.007899835305408054,0.0
2024-01-05,-0.0014269898298236083,-0.0015926389522904123,0.014580700232863286,0.0
2024-01-12,0.012079788409497048,0.007186428996286077,0.01841102341964973,0.0
2024-01-19,0.0021930512709346806,0.005893929003753368,0.007685718695690902,0.04
2024-01-26,0.002343188974125159,-0.0001338726641126124,0.0122402570032627,0.1
2024-02-02,0.014970956365968372,0.011370948618607109,0.015130796838735305,0.26
2024-02-09,-0.008850718474812587,0.001042118742568448,-0.0068839678364838175,0.24
2024-02-16,0.01681091170202939,0.016071755324312306,0.021256964127631672,0.08
2024-02-23,0.015306482446537975,0.012363555653719048,0.007338141809539067,0.06
2024-03-01,0.0014065430452906845,0.008046808204261494,-0.003027085580739275,0.02
2024-03-08,0.000161329913325905,-0.0003148596240712058,0.01002392099321292,0.02
2024-03-15,0.009959768425463629,0.014824825353972473,0.011283948558618695,0.0
2024-03-22,0.013498074969053477,0.01712500918771606,0.007752977317607046,0.0
2024-03-28,-0.018949346835961917,-0.01681424607808091,-0.008934049637734032,0.02
2024-04-05,-0.014539561615853108,-0.01904677845274227,-0.007743547815208807,0.02
2024-04-12,-0.03775590189578886,-0.019247125903426837,-0.03358373575931006,0.02
2024-04-19,0.03632506934545592,0.016264440833199226,0.024626846561281335,0.06
2024-04-26,-0.0032452707574581936,0.005424176834811319,0.0071751425391168855,0.24
2024-05-03,0.008377736738510978,0.018152811556096406,0.017148447660041866,0.32
2024-05-10,0.008933110636981522,0.008776114582222218,0.013414858777995198,0.16
2024-05-17,0.005704185672404481,-0.012855517405360109,0.0013217943351619965,0.1
2024-05-24,0.0017493000766339616,0.0005189070800958612,-0.0023573450303220334,0.02
2024-05-31,-0.00494754927916421,-0.01213188779164494,0.00786369592540126,0.08
2024-06-07,0.009042191246400539,-0.003804422535796953,0.016692395302920993,0.02
2024-06-14,0.009463231135051717,0.015846345987834524,0.007389909534833983,0.02
2024-06-21,0.0002632255597033662,-0.0020049793461215013,0.002388375888348282,0.02
2024-06-28,-0.003314987997191683,-0.0036426968459217016,0.01797913117037475,0.0
2024-07-05,0.02139201948982443,0.027920994107920875,0.011864503391674441,0.0
2024-07-12,-0.013620445619614827,0.002179080939445252,-0.01606676175857813,0.0
2024-07-19,0.005017178348685119,0.0056711833429999884,-0.012622069374232825,0.02
2024-07-26,-0.06594903787919237,-0.04126443183453071,-0.06296464078310182,0.16
2024-08-02,0.03365445132482315,0.024829523700072652,0.04411319804193359,0.38
2024-08-09,0.036208500814377965,0.026411741945034123,0.038411582265447386,0.06
2024-08-16,0.027580313324165884,0.02336143619146012,0.015232644166194742,0.02
2024-08-23,0.0034265202082436616,-0.0006504777747439738,-0.004811828336929835,0.04
2024-08-30,-0.024225844228691725,-0.021836331385026008,-0.02822634206377106,0.02
2024-09-06,0.02262858561249173,0.02689633370223872,0.03137795979255498,0.02
2024-09-13,0.019631729612204475,0.013815272904473517,0.01663807489160818,0.0
2024-09-20,0.007925663329393862,0.008828874073956237,0.0018970259923842825,0.04
2024-09-27,-0.0140714530446109,-0.00486466905817608,0.0015425508462538762,0.02
2024-10-04,0.01524657075854782,0.011777658787506301,0.017363805289282608,0.0
2024-10-11,0.004906411735187188,0.00902464554119054,0.0045251876234775334,0.02
2024-10-18,-0.014619945244624238,-0.014257880249256102,-0.0021751228010840062,0.08
2024-10-25,-0.01913273818869292,-0.013967168820158084,-0.019568347883307968,0.16
2024-11-01,0.05990125029765133,0.044097398293527955,0.05012443625368679,0.34
2024-11-08,-0.035977473068285346,-0.02129580197985479,-0.02265713008389003,0.18
2024-11-15,0.03232235298513681,0.03359206284608764,0.022687765426990802,0.04
2024-11-22,0.012129658591134452,0.005114909838644581,0.005754456109382522,0.04
2024-11-29,-0.0030573087157652725,-0.011660072757916671,0.007827976148427451,0.04
2024-12-06,-0.017294903664374098,-0.019264385485095105,-0.0027811515279280163,0.02
2024-12-13,-0.03205905102508072,-0.03295400214391049,-0.021652134984886162,0.02
2024-12-20,-0.0032325788832485293,-0.0014683713621565463,-0.0050770246691113075,0.02
2024-12-27,0.01595137694470279,0.010606080706827161,0.014254470231246374,0.02
2025-01-03,-0.027258167948619193,-0.02602633981568916,-0.034380592778839314,0.0
2025-01-10,0.04396874123381501,0.05012857113751659,0.04324642007750512,0.0
2025-01-17,0.004865972705248127,0.0006959735879356903,-0.009755714749960842,0.04
2025-01-24,-0.008073154233073363,-0.011895044592606029,-0.003598026554259448,0.14
2025-01-31,0.013193515585800019,0.01247162941516061,0.01916778107419792,0.18
2025-02-07,0.010361419335154859,0.002473425532838884,0.011340462002402019,0.26
2025-02-14,0.00543950993777779,-0.0057164661987345,-0.014503722837142519,0.1
2025-02-21,-0.0032789681154884163,0.0037707707930122645,-0.009700575544323131,0.1
2025-02-28,-0.026161884710907884,-0.030914592455408254,-0.04795540681191568,0.08
2025-03-07,-0.01943194484392643,-0.014008270981672795,-0.008456788241718916,0.02
2025-03-14,0.012065079054779226,0.01625572070543067,0.01728374328654847,0.04
2025-03-21,-0.028530590099757436,-0.021757888197749483,-0.03673787551903773,0.0
2025-03-28,-0.12125924042930089,-0.1033034880102882,-0.11028871795800299,0.0
2025-04-04,0.09137868738697104,0.07606140361975977,0.1121444991895264,0.0
2025-04-11,-0.023818312428604934,-0.01888962641567274,-0.04207337243717746,0.0
2025-04-17,0.05841580364075838,0.04181296281641746,0.05800540842478874,0.02
2025-04-25,0.019924359113911518,0.019199443908471107,0.02027606744113819,0.18
2025-05-02,0.03381138229302925,0.03791419116630234,0.03359571490859259,0.2
2025-05-09,0.012295784102275314,0.006976331137986519,0.011402100247593028,0.2
2025-05-16,-0.005094907762680267,-0.012228660102545462,-0.00345175317254387,0.2
2025-05-23,0.00041935381089945665,-0.0016689541086274667,0.002883623093448362,0.04
2025-05-30,0.029820508226574227,0.01826692340257787,0.020348408055868017,0.04
2025-06-06,0.0059080560234042265,-0.0029085077008877912,0.0011339523674538388,0.0
2025-06-13,-0.007202521639182895,-0.005473503806693135,-0.005997644596939744,0.02
2025-06-20,0.0352940213446142,0.024450879967450743,0.03754379336637492,0.0
2025-06-27,0.018975071359906642,0.019431576370356314,0.009686134027905302,0.04
2025-07-03,-0.0046724812225571125,-0.0038904816003941605,-0.0003208305108026721,0.0
2025-07-11,0.007300309007463455,0.003285539752250185,0.009002376434409598,0.0
2025-07-18,0.018169621498791155,0.015874694130900122,0.013852465208372022,0.02
2025-07-25,-0.02631384608656226,-0.028560638490990102,-0.018526127059588227,0.14
2025-08-01,-0.004480946607085822,0.005316516714779109,0.01884391487772974,0.32
2025-08-08,0.028830994459090025,0.015091055821093933,0.008471092104202604,0.18
2025-08-15,0.01825247952466267,0.01782163235885547,0.0018356956330782825,0.02
2025-08-22,-0.018300766983508354,-0.012455239586035349,-0.010154834950819147,0.02
2025-08-29,0.020442909217629954,0.008533809948724614,0.017443182653487987,0.04
2025-09-05,-0.00011738729904854361,0.004668661417514081,0.016989931764468835,0.0
2025-09-12,0.011482333373571565,-0.0040333650146690955,0.00666406459716562,0.0
2025-09-19,0.007730122726057407,0.007676885811495497,0.0032619431952256583,0.0
2025-09-26,0.020143335877369554,0.01334260466352521,0.010927708625756871,0.02
2025-10-03,-0.02531005205594683,-0.028868026363673617,-0.01633356849682377,0.02
2025-10-10,0.017278848003052287,0.014425840231697126,0.010096134640791954,0.06
2025-10-17,0.024485046458077697,0.01638013772593103,0.023092305563392257,0.0
2025-10-24,-0.021504862189434485,-0.02330702246632211,0.004306221685111522,0.26
2025-10-31,-0.0007111691515124446,0.0031390906051536552,-0.012294557480372892,0.3
2025-11-07,-0.020210248670782492,-0.006080413705144761,-0.011133372030059818,0.32
2025-11-14,-0.008239070185771902,-0.00513343222322188,-0.010467377170634284,0.06
2025-11-21,0.036095866820905334,0.02243245119753232,0.024325097486126213,0.02
2025-11-28,0.013870688430447937,0.010277411078444827,0.011461329438510637,0.02
2025-12-05,0.010117186190923198,0.012258749619624315,-0.0012380681168392416,0.02
2025-12-12,-0.006517211222850501,-0.005537297497643505,0.00032218214546198,0.02
2025-12-19,-0.00020458101910096892,0.005102225202697755,0.005263626257925091,0.0
2025-12-26,0.0009310667684671348,-0.0024350761520421657,-0.0014544169174998123,0.0
2026-01-02,0.031325478974344526,0.020578380098129262,0.006030234596732242,0.0
2026-01-09,-0.007221697863349874,-0.0015236449974925339,-0.013305844861402405,0.04
2026-01-16,0.020857242253677858,0.01218430039593914,0.013206513383997365,0.0
2026-01-23,-0.02306359539297693,-0.008997215735581848,-0.0013179277880051021,0.1
2026-01-30,0.020982465639371516,0.017838205306576118,-0.00023210882842772396,0.12
2026-02-06,-0.00045074939698349357,0.0050604446311947006,-0.013460497284359163,0.34
2026-02-13,-0.0022556154696470026,0.0009003976692782798,0.011306462149955898,0.12
2026-02-20,-0.013047061725890674,-0.00014466171614771532,-0.01327366692627685,0.06
2026-02-27,-0.027546905254110157,-0.029042260204846702,-0.018137594266469104,0.08
2026-03-06,-0.0032595134695584216,-0.00800512324949968,0.0029862905910444937,0.02
2026-03-13,-0.00537162203651864,-0.00932457951464313,-0.012736550379588651,0.02
2026-03-20,-0.028039312479778474,-0.012738179454166233,-0.027291889464738928,0.02
2026-03-27,0.01739804150571876,0.01478374952306684,0.024605180434695395,0.04
2026-04-02,0.022157946327931947,0.017524431611163876,0.0328575745402202,0.0
2026-04-10,0.041330805448111414,0.03500551487667552,0.0463087248020182,0.0
2026-04-17,-0.0030990182174222714,-0.005792056776360801,0.0061937317771321165,0.0
2026-04-24,0.012347112459271031,0.0010295683639104803,0.009675106486852325,0.12
2026-05-01,0.015772361606607097,0.007437921655740226,0.022747807530116182,0.26
2026-05-08,-0.020969888202240862,-0.01300562374988897,0.004589618882054003,0.36
2026-05-15,0.04266434149123004,0.02759023898961225,0.013759908425097223,0.1
2026-05-22,-0.002459964548689941,0.0007534894091127813,0.007133247108455754,0.14
2026-05-29,-0.00578355854786665,0.003322741332207632,-0.015886500998999797,0.02
2026-06-05,0.02796596836686937,0.02181226277345435,0.01142110877939917,0.02
2026-06-12,-0.017726381354107028,-0.01841844650441343,-0.0029576343831290153,0.0
2026-06-18,0.0015366828907866913,0.01979695955405231,-0.014939170701798732,0.02
2026-06-26,0.003759851548229922,0.010234789176157803,0.016577699688431924,0.0
2026-07-02,-0.002481971968935297,-0.0007836519014926094,0.004981706592404933,0.02
2026-07-10,-0.006635287250408803,-0.003239362216977769,-0.007189647002227018,0.0
2026-07-17,0.011701314546324481,0.005017490892807944,-0.002877960447443928,0.0
2026-07-24,0.0007891395264471159,0.006352818171756144,0.006081314618582967,0.1
2026-07-31,0.02572910592387634,0.018181852810402375,0.030902986666477616,0.22
2026-08-07,0.009783461731567583,0.011056986107699436,0.004633757486064649,0.24
2026-08-14,-0.01893657321052917,-0.001911023495530798,-0.014687297196827487,0.04
2026-08-21,-0.009758288913048899,-0.008816724374766398,0.0033342995743901316,0.02
2026-08-28,-0.006320747895279131,-0.005890333505494845,0.0022675716366662435,0.0
2026-09-04,-0.0187940981373694,-0.016614122593691615,-0.013093759422704299,0.0
2026-09-11,0.020117859049381116,-0.005410820637709707,0.012058999895510736,0.0
